arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225004
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225005
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225006
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225007
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225008
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225009
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225010
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225011
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225012
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225013
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225014
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225015
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225016
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225017
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225018
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225019
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225020
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225021
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225022
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225023
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225024
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225025
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225026
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225027
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225028
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225029
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225030
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225031
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225032
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225033
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225034
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225035
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225036
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225037
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225038
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225039
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225040
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225041
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225042
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225043
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225044
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225045
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225046
Y48N2048,48,48.0,2048,0.35,0.2432,6.0,systematic,33225047
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226000
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226001
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226002
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226003
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226004
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226005
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226006
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226007
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226008
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226009
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226010
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226011
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226012
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226013
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226014
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226015
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226016
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226017
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226018
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226019
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226020
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226021
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226022
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226023
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226024
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226025
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226026
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226027
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226028
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226029
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226030
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226031
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226032
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226033
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226034
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226035
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226036
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226037
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226038
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226039
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226040
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226041
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226042
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226043
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226044
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226045
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226046
Y48N2048,48,48.0,2048,0.35,0.2482,6.0,systematic,33226047
