source_task,arm,L,T,zeta,lam,N_c,R_index,dtau_mult,resample_scheme,seed,status,wall_s,n_steps,cmi_weighted_mean,cmi_unweighted_mean,gess_final,ess_cum_final,n_distinct_anc_final,brentq_fallbacks,result_path,exact_compatible
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,18,6.0,systematic,1552018,ok,5445.18,922,0.31890726506446293,0.31890726506446293,1.0,508.0030555357168,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00082.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,19,6.0,systematic,1552019,ok,5562.37,922,0.19096257507220765,0.19096257507220765,1.0,508.1516824864147,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00083.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,20,6.0,systematic,1552020,ok,5620.99,922,0.3796369911706067,0.3796369911706067,1.0,507.3687488389561,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00084.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,21,6.0,systematic,1552021,ok,5553.55,922,0.28424879533958936,0.28424879533958936,1.0,507.8893394276917,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00085.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,22,6.0,systematic,1552022,ok,5624.82,922,0.16627001422136312,0.16627001422136312,1.0,507.41027557579076,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00086.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,23,6.0,systematic,1552023,ok,4518.24,922,0.2581921627267055,0.2581921627267055,1.0,508.0102080905991,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00087.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,24,6.0,systematic,1552024,ok,4499.78,922,0.29287712716195846,0.29287712716195846,1.0,508.5736247298132,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00088.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,25,6.0,systematic,1552025,ok,4482.92,922,0.2512132643899982,0.2512132643899982,1.0,508.06309740796877,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00089.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,26,6.0,systematic,1552026,ok,5656.61,922,0.15057199174510752,0.15057199174510752,1.0,507.94834619174014,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00090.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,27,6.0,systematic,1552027,ok,5615.8,922,0.32756553222076823,0.32756553222076823,1.0,507.7880994868758,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00091.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,28,6.0,systematic,1552028,ok,5598.53,922,0.22216585797110583,0.22216585797110583,1.0,507.4670080286031,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00092.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,29,6.0,systematic,1552029,ok,5641.55,922,0.33049427794436803,0.33049427794436803,1.0,508.06889172703785,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00093.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,30,6.0,systematic,1552030,ok,5633.67,922,0.20122392037125697,0.20122392037125697,1.0,508.6658184101216,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00094.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,31,6.0,systematic,1552031,ok,5659.53,922,0.2799237435127446,0.2799237435127446,1.0,508.42761298959624,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00095.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,32,6.0,systematic,1552032,ok,5606.17,922,0.2598369421169285,0.2598369421169285,1.0,508.11151901600164,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00096.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,33,6.0,systematic,1552033,ok,5570.1,922,0.27667002260767193,0.27667002260767193,1.0,507.73703407147826,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00097.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,34,6.0,systematic,1552034,ok,5588.47,922,0.2715705540202068,0.2715705540202068,1.0,508.1531709715898,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00098.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,35,6.0,systematic,1552035,ok,5560.4,922,0.19221760609022048,0.19221760609022048,1.0,507.96039948929985,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00099.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,36,6.0,systematic,1552036,ok,5611.14,922,0.3741338809669488,0.3741338809669488,1.0,507.8374681141938,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00100.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,37,6.0,systematic,1552037,ok,4669.65,922,0.32648724392376594,0.32648724392376594,1.0,508.0814798149282,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00101.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,38,6.0,systematic,1552038,ok,4504.61,922,0.37388755034391746,0.37388755034391746,1.0,508.48845750335033,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00102.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,39,6.0,systematic,1552039,ok,4580.64,922,0.1503052159919797,0.1503052159919797,1.0,507.7759691075724,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00103.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,40,6.0,systematic,1552040,ok,4550.64,922,0.3824166352078351,0.3824166352078351,1.0,507.61453720314483,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00104.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,41,6.0,systematic,1552041,ok,4568.24,922,0.23978130018949206,0.23978130018949206,1.0,508.4389162665077,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00105.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,42,6.0,systematic,1552042,ok,4625.36,922,0.3035211931422867,0.3035211931422867,1.0,508.3828034484764,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00106.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,43,6.0,systematic,1552043,ok,4587.86,922,0.37276530570765243,0.37276530570765243,1.0,508.4573510381493,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00107.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,44,6.0,systematic,1552044,ok,4550.08,922,0.4394449357364324,0.4394449357364324,1.0,507.98816485557853,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00108.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,45,6.0,systematic,1552045,ok,4566.41,922,0.25476838342475594,0.25476838342475594,1.0,508.2155159259622,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00109.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,46,6.0,systematic,1552046,ok,4662.11,922,0.2121284748519839,0.2121284748519839,1.0,508.54750691630653,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00110.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm1,96,96.0,0.35,0.3032,512,47,6.0,systematic,1552047,ok,4671.54,922,0.2780208573238774,0.2780208573238774,1.0,507.8621849632575,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm1/results/ARM1_00111.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,0,6.0,systematic,20192000,ok,2127.95,1643,0.6640738037977449,0.6640738037977449,1.0,63.58415202766546,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00000.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,1,6.0,systematic,20192001,ok,2763.22,1643,0.6061056798142302,0.6061056798142302,1.0,63.72781445040463,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00001.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,2,6.0,systematic,20192002,ok,2750.96,1643,0.8002159868887172,0.8002159868887172,1.0,63.70675549637033,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00002.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,3,6.0,systematic,20192003,ok,2753.67,1643,0.3729821105627798,0.3729821105627798,1.0,63.64113263576416,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00003.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,4,6.0,systematic,20192004,ok,2784.6,1643,0.48318575315587475,0.48318575315587475,1.0,63.76926484988092,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00004.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,5,6.0,systematic,20192005,ok,2737.22,1643,0.46068059684863083,0.46068059684863083,1.0,63.725026162810586,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00005.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,6,6.0,systematic,20192006,ok,2724.86,1643,0.2608718386273156,0.2608718386273156,1.0,63.64635151516709,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00006.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,7,6.0,systematic,20192007,ok,2757.97,1643,0.24000460494687997,0.24000460494687997,1.0,63.77271887688801,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00007.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,8,6.0,systematic,20192008,ok,2756.58,1643,0.591300848634202,0.591300848634202,1.0,63.497726156872176,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00008.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,9,6.0,systematic,20192009,ok,2740.55,1643,0.44622438037622486,0.44622438037622486,1.0,63.57439599812691,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00009.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,10,6.0,systematic,20192010,ok,2738.61,1643,0.6080961636409773,0.6080961636409773,1.0,63.787489890280554,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00010.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,11,6.0,systematic,20192011,ok,2741.97,1643,0.2370957107861204,0.2370957107861204,1.0,63.69131908084432,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00011.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,12,6.0,systematic,20192012,ok,2757.24,1643,0.745050771789088,0.745050771789088,1.0,63.67257177663344,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00012.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,13,6.0,systematic,20192013,ok,2757.98,1643,0.33319017246136906,0.33319017246136906,1.0,63.701815676385,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00013.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,14,6.0,systematic,20192014,ok,2768.47,1643,0.9885572849853094,0.9885572849853094,1.0,63.51743553849768,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00014.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,15,6.0,systematic,20192015,ok,2750.39,1643,0.5631656486438945,0.5631656486438945,1.0,63.66795853949828,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00015.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,16,6.0,systematic,20192016,ok,2745.36,1643,0.6069753321505836,0.6069753321505836,1.0,63.748540091783894,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00016.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,17,6.0,systematic,20192017,ok,2778.25,1643,0.6084420992732471,0.6084420992732471,1.0,63.643599205198214,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00017.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,18,6.0,systematic,20192018,ok,2861.53,1643,0.9699443513642394,0.9699443513642394,1.0,63.75970622818938,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00018.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,19,6.0,systematic,20192019,ok,2860.56,1643,0.6212791649769949,0.6212791649769949,1.0,63.7766629318489,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00019.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,20,6.0,systematic,20192020,ok,2833.76,1643,0.6127372032075943,0.6127372032075943,1.0,63.69697760064701,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00020.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,21,6.0,systematic,20192021,ok,2838.05,1643,0.29606412129613796,0.29606412129613796,1.0,63.74684664547705,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00021.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,22,6.0,systematic,20192022,ok,2876.86,1643,0.5667575534781715,0.5667575534781715,1.0,63.57675655946428,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00022.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,23,6.0,systematic,20192023,ok,2843.99,1643,0.2614584667113846,0.2614584667113846,1.0,63.7052796485825,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00023.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,24,6.0,systematic,20192024,ok,2854.12,1643,0.5484187399186212,0.5484187399186212,1.0,63.69522894371982,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00024.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,25,6.0,systematic,20192025,ok,2864.25,1643,0.46805259785483583,0.46805259785483583,1.0,63.68712719830555,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00025.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,26,6.0,systematic,20192026,ok,2854.71,1643,0.3550603555656109,0.3550603555656109,1.0,63.74650051462596,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00026.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,27,6.0,systematic,20192027,ok,2865.59,1643,0.32099108068846127,0.32099108068846127,1.0,63.72100574553534,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00027.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,28,6.0,systematic,20192028,ok,2869.3,1643,0.4242053328376717,0.4242053328376717,1.0,63.73636676724109,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00028.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,29,6.0,systematic,20192029,ok,2899.74,1643,0.361494268302313,0.361494268302313,1.0,63.661579407933566,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00029.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,30,6.0,systematic,20192030,ok,2874.46,1643,0.6035000052115,0.6035000052115,1.0,63.66217078212393,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00030.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,31,6.0,systematic,20192031,ok,2846.74,1643,0.5014129159728736,0.5014129159728736,1.0,63.76219362602324,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00031.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,32,6.0,systematic,20192032,ok,2891.69,1643,0.3552370712595683,0.3552370712595683,1.0,63.634603667546976,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00032.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,33,6.0,systematic,20192033,ok,2904.27,1643,0.4268000985129455,0.4268000985129455,1.0,63.74217699181992,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00033.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,34,6.0,systematic,20192034,ok,2853.57,1643,0.2699727986807815,0.2699727986807815,1.0,63.567928607916585,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00034.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,35,6.0,systematic,20192035,ok,2820.58,1643,0.7451342186022576,0.7451342186022576,1.0,63.75185266328467,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00035.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,36,6.0,systematic,20192036,ok,2871.05,1643,0.4891702066763205,0.4891702066763205,1.0,63.77444427522212,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00036.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,37,6.0,systematic,20192037,ok,2909.04,1643,0.37446632777061317,0.37446632777061317,1.0,63.6994584815234,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00037.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,38,6.0,systematic,20192038,ok,3039.59,1643,0.4447841905186052,0.4447841905186052,1.0,63.75152510367109,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00038.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,39,6.0,systematic,20192039,ok,3038.9,1643,0.9615967079698773,0.9615967079698773,1.0,63.60696255364182,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00039.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,40,6.0,systematic,20192040,ok,3018.67,1643,0.20628147560445573,0.20628147560445573,1.0,63.61331687982968,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00040.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,41,6.0,systematic,20192041,ok,2991.23,1643,0.31306785371296064,0.31306785371296064,1.0,63.54859067090105,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00041.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,42,6.0,systematic,20192042,ok,3045.96,1643,0.4064449748175328,0.4064449748175328,1.0,63.79965889894151,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00042.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,43,6.0,systematic,20192043,ok,3080.57,1643,0.505832982776953,0.505832982776953,1.0,63.72460788307625,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00043.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,44,6.0,systematic,20192044,ok,3018.49,1643,0.47184321749831754,0.47184321749831754,1.0,63.77799391962013,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00044.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,45,6.0,systematic,20192045,ok,3034.04,1643,0.47555588743329663,0.47555588743329663,1.0,63.72416341389063,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00045.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,46,6.0,systematic,20192046,ok,2983.42,1643,0.4673351516010229,0.4673351516010229,1.0,63.54441835948704,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00046.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,47,6.0,systematic,20192047,ok,3022.7,1643,0.6910188192110076,0.6910188192110076,1.0,63.70841676892341,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00047.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,48,6.0,systematic,20192048,ok,3074.62,1643,0.7986619102211252,0.7986619102211252,1.0,63.69725599876283,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00048.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,49,6.0,systematic,20192049,ok,3052.99,1643,0.6781454719484299,0.6781454719484299,1.0,63.795875584517255,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00049.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,50,6.0,systematic,20192050,ok,3054.38,1643,0.745211303648039,0.745211303648039,1.0,63.705422786816754,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00050.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,51,6.0,systematic,20192051,ok,3013.89,1643,0.3405085342744885,0.3405085342744885,1.0,63.63312620550464,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00051.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,52,6.0,systematic,20192052,ok,3066.14,1643,0.570966596538029,0.570966596538029,1.0,63.58477460321829,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00052.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,53,6.0,systematic,20192053,ok,3019.8,1643,0.4025244364887872,0.4025244364887872,1.0,63.61419405059815,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00053.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,54,6.0,systematic,20192054,ok,3020.22,1643,0.5457565498988005,0.5457565498988005,1.0,63.67103038442429,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00054.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,55,6.0,systematic,20192055,ok,3047.83,1643,1.1905934317039746,1.1905934317039746,1.0,63.56884509721009,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00055.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,56,6.0,systematic,20192056,ok,3031.64,1643,0.5143552407766201,0.5143552407766201,1.0,63.76276704443281,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00056.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,57,6.0,systematic,20192057,ok,3102.59,1643,0.5248032079923406,0.5248032079923406,1.0,63.68243774747272,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00057.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,58,6.0,systematic,20192058,ok,2333.28,1643,0.5710481600286088,0.5710481600286088,1.0,63.62334647555294,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00058.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,59,6.0,systematic,20192059,ok,2263.78,1643,0.27234882455996623,0.27234882455996623,1.0,63.69793612789509,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00059.json,yes
TASK-2026-09-01-SMCRUCHE-READY,arm2,128,128.0,0.35,0.3032,64,60,6.0,systematic,20192060,ok,2269.58,1643,0.662716460797984,0.662716460797984,1.0,63.636468717367194,1,0,research/tasks/active/TASK-2026-09-01-SMCRUCHE-READY/arm2/results/ARM2_00060.json,yes
