arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302038
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302039
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302040
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302041
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302042
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302043
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302044
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302045
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302046
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302047
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302048
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302049
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302050
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302051
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302052
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302053
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302054
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302055
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302056
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302057
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302058
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302059
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302060
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302061
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302062
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302063
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302064
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302065
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302066
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302067
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302068
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302069
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302070
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302071
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302072
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302073
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302074
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302075
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302076
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302077
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302078
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302079
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302080
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302081
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302082
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302083
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302084
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302085
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302086
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302087
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302088
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302089
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302090
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302091
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302092
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302093
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302094
B,64,64.0,1024,0.35,0.3132,6.0,systematic,30302095
