arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405014
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405015
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405016
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405017
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405018
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405019
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405020
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405021
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405022
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405023
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405024
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405025
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405026
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405027
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405028
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405029
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405030
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405031
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405032
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405033
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405034
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405035
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405036
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405037
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405038
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405039
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405040
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405041
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405042
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405043
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405044
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405045
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405046
C32,32,32.0,128,0.35,0.2832,6.0,systematic,31405047
C32,32,32.0,128,0.35,0.2932,6.0,systematic,31406000
