dataset,source_file,r_alpha_over_w,git_commit,L,lambda,zeta,real,alpha,w,T,N_c,dtau,theta_hat,S_mean,S_std,eff_sample_size,n_T_mean,n_distinct_ancestors,CMI_mean,CMI_std,B_L_mean,B_L_std,S_AB_mean,wall_s,status
refine,pps/refine/L80_z0.350_lam0.2701/real008.json,0.3700506918755994,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2701,0.35,8,0.2701,0.7299,80.0,128,0.28118980780676633,-5.814615827699453,2.7802853965321956,0.1957526585289763,123.13081959772644,0.03536850710832324,1,0.8386560684237465,0.41734919526878184,2.578179917878092,1.8383124468941792,2.845070256781727,492.01863861083984,ok
refine,pps/refine/L80_z0.350_lam0.2701/real009.json,0.3700506918755994,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2701,0.35,9,0.2701,0.7299,80.0,128,0.28118980780676633,-5.754527706196081,2.53207368577047,0.19144988380980543,124.79863959169425,0.03435944044080751,1,0.8626362094588833,0.3559822021085187,2.7417744276891094,1.4135355822747593,3.093962969950523,480.98936676979065,ok
refine,pps/refine/L80_z0.350_lam0.2701/real010.json,0.3700506918755994,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2701,0.35,10,0.2701,0.7299,80.0,128,0.28118980780676633,-5.67018641045297,2.370159578806633,0.20289076177409338,123.96394844193244,0.03351446020193298,1,0.32164768380377895,0.2351871464299299,0.7441105429724093,0.6653260023310362,2.137278205034595,469.23601484298706,ok
refine,pps/refine/L80_z0.350_lam0.2701/real011.json,0.3700506918755994,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2701,0.35,11,0.2701,0.7299,80.0,128,0.28118980780676633,-5.676093407026007,2.4647269684778483,0.13601729531246323,124.22633949247394,0.03455133627668726,1,0.6188130324120189,0.23162281537195675,1.5915334845416202,0.8831822859527232,2.46130600804376,507.1953227519989,ok
refine,pps/refine/L80_z0.350_lam0.2810/real000.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,0,0.281,0.719,80.0,128,0.2702824451551871,-5.861363473596935,2.2762436952938994,0.1415515297054413,123.10711844421068,0.03584168519708782,1,0.49581520410872515,0.28761730410427355,1.365719048789679,1.1065339258064257,2.476453449395219,499.58506417274475,ok
refine,pps/refine/L80_z0.350_lam0.2810/real001.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,1,0.281,0.719,80.0,128,0.2702824451551871,-5.966720849487372,2.7901554377289077,0.0955167869828026,124.4762133930304,0.03635043631938803,1,0.6317426830971482,0.24889869369058348,1.765610526649878,0.9745358761602383,2.6752639796125868,492.46872425079346,ok
refine,pps/refine/L80_z0.350_lam0.2810/real002.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,2,0.281,0.719,80.0,128,0.2702824451551871,-5.952661957793397,2.5563686811438995,0.20079545181059916,124.64249075263629,0.03538219979964942,1,0.6052972453021561,0.18461963843875068,1.7210624042059397,0.639383533265614,2.804295341494005,499.7311589717865,ok
refine,pps/refine/L80_z0.350_lam0.2810/real003.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,3,0.281,0.719,80.0,128,0.2702824451551871,-5.783779354505999,2.218589560772722,0.12877323745973093,123.33304106552048,0.035615160067738065,1,0.2763987494154596,0.149022843808687,0.6443391651403918,0.5248023681140077,2.1398652938108733,470.2341778278351,ok
refine,pps/refine/L80_z0.350_lam0.2810/real004.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,4,0.281,0.719,80.0,128,0.2702824451551871,-5.867453460282669,2.4408857118200022,0.2854003640549141,124.08837642269111,0.03502777378180487,1,0.36424142000881954,0.19251330275858303,0.8315386546842058,0.5857837327136756,2.1409895136029786,517.0700533390045,ok
refine,pps/refine/L80_z0.350_lam0.2810/real005.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,5,0.281,0.719,80.0,128,0.2702824451551871,-5.912537756183346,2.620024887154466,0.28336716282544056,124.00507566662505,0.035959408523610355,1,0.4111913936305551,0.23718813155927168,1.011613895498485,0.7859964828196675,2.2836910197050537,480.61883425712585,ok
refine,pps/refine/L80_z0.350_lam0.2810/real006.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,6,0.281,0.719,80.0,128,0.2702824451551871,-5.783665436251864,2.383143171878545,0.1756027093191977,123.9925773099265,0.03482572892804617,1,0.4815632380652186,0.16238522489806212,1.1416987608536706,0.560579746770536,2.297246937410625,475.94793462753296,ok
refine,pps/refine/L80_z0.350_lam0.2810/real007.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,7,0.281,0.719,80.0,128,0.2702824451551871,-5.8601518171250655,2.3726128770693817,0.13624792333087765,123.89213143825232,0.03467564374321892,1,0.6357577905609879,0.335288220241017,1.7555645710977514,1.155418389549356,2.6713568028531753,480.6223602294922,ok
refine,pps/refine/L80_z0.350_lam0.2810/real008.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,8,0.281,0.719,80.0,128,0.2702824451551871,-5.811369805019012,2.347419763115628,0.33168651623509543,124.52959596654433,0.03544989073222282,1,0.7302403022204293,0.28718333868654694,2.116009856168818,0.9042851621887574,2.870336795534085,491.54592394828796,ok
refine,pps/refine/L80_z0.350_lam0.2810/real009.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,9,0.281,0.719,80.0,128,0.2702824451551871,-5.939332205850019,2.506811657899705,0.17464010966167648,123.66939773474856,0.036101915571728135,1,0.745914471146979,0.37425647553234437,2.2697190577714568,1.3698052793323732,2.8969819028624224,516.783435344696,ok
refine,pps/refine/L80_z0.350_lam0.2810/real010.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,10,0.281,0.719,80.0,128,0.2702824451551871,-5.932731936902654,2.490533932422766,0.15582970663216492,123.94607733312634,0.03588842093846572,1,0.6277868800025028,0.28584763349931214,1.569170825520576,0.9199756237529012,2.3968661199307073,524.7150223255157,ok
refine,pps/refine/L80_z0.350_lam0.2810/real011.json,0.3908205841446454,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.281,0.35,11,0.281,0.719,80.0,128,0.2702824451551871,-5.882524722128956,2.406213050055573,0.16240351108337392,124.76163388092394,0.03597761810032759,1,0.6423979904361179,0.20257187472319435,1.7399194187635607,0.7194020901096315,2.648473135851824,512.8017208576202,ok
refine,pps/refine/L80_z0.350_lam0.2923/real000.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,0,0.2923,0.7077,80.0,128,0.25983361987207526,-6.005440356451429,2.3647086091073484,0.19721576296869198,123.84494361740582,0.03628660914257188,1,0.24276965817056861,0.19161805525406056,0.4744137702282242,0.429226734696975,1.8211104275971612,504.38707399368286,ok
refine,pps/refine/L80_z0.350_lam0.2923/real001.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,1,0.2923,0.7077,80.0,128,0.25983361987207526,-5.939871294834104,2.227586222030128,0.1557551734920107,122.77057078655662,0.035614548025894,1,0.39179115709512935,0.1985275730182658,0.8494005887584177,0.5850633845519863,2.057153766068391,497.6199996471405,ok
refine,pps/refine/L80_z0.350_lam0.2923/real002.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,2,0.2923,0.7077,80.0,128,0.25983361987207526,-5.997010814690624,2.398225421209043,0.20017505660606538,123.28294905211474,0.035786837665916754,1,0.42332542850782345,0.18246628600938733,0.972044968104956,0.5524002888169304,2.2509203836870224,483.48183846473694,ok
refine,pps/refine/L80_z0.350_lam0.2923/real003.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,3,0.2923,0.7077,80.0,128,0.25983361987207526,-5.804695178157477,2.0770439588300467,0.13700903263377617,123.4778335801228,0.0337696322459216,1,0.22409928237453636,0.17790720275372643,0.4634103505485653,0.45190772600374657,1.8959536214533,491.92090010643005,ok
refine,pps/refine/L80_z0.350_lam0.2923/real004.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,4,0.2923,0.7077,80.0,128,0.25983361987207526,-6.0208426331748175,2.2731406487013137,0.21088447100456906,123.06053605111174,0.03644651510748393,1,0.586022482431394,0.23537682472382124,1.6504816671651854,0.9906631916910615,2.7149701851065373,508.7714159488678,ok
refine,pps/refine/L80_z0.350_lam0.2923/real005.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,5,0.2923,0.7077,80.0,128,0.25983361987207526,-5.995120793321107,2.335289379390523,0.13469850186790663,123.67290651704066,0.03670546126746802,1,0.33100043672743107,0.15334985333692927,0.7932316616637776,0.4969077113059083,2.2703914020024696,487.7962489128113,ok
refine,pps/refine/L80_z0.350_lam0.2923/real006.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,6,0.2923,0.7077,80.0,128,0.25983361987207526,-5.9156024110206795,2.258608531127401,0.21280497763885917,123.84598267478796,0.035588646460558246,1,0.613672672329135,0.25603335991080944,1.5090947132884458,0.7038383076805882,2.4676508496862466,497.6128406524658,ok
refine,pps/refine/L80_z0.350_lam0.2923/real007.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,7,0.2923,0.7077,80.0,128,0.25983361987207526,-5.947389460930184,2.1233344432626273,0.18549179465235777,124.30378253548454,0.035813417795799926,1,0.3947865262031313,0.22727717270763675,1.0180968888448887,0.7215743538374468,2.4095055568365726,503.32794761657715,ok
refine,pps/refine/L80_z0.350_lam0.2923/real008.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,8,0.2923,0.7077,80.0,128,0.25983361987207526,-5.965638179546956,2.4270606515909234,0.07098785882647704,123.64151799347067,0.036609020076154256,1,0.7041381568192203,0.31293904684725793,1.857359475349006,0.9497908163565841,2.532196441778475,521.616132736206,ok
refine,pps/refine/L80_z0.350_lam0.2923/real009.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,9,0.2923,0.7077,80.0,128,0.25983361987207526,-6.009804552273831,2.4901752688725347,0.20000149147822063,124.53455977465339,0.03671295836302168,1,0.4856391380478535,0.19999482471440255,1.1383100871590717,0.5870541112066194,2.3230207749121026,507.7652521133423,ok
refine,pps/refine/L80_z0.350_lam0.2923/real010.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,10,0.2923,0.7077,80.0,128,0.25983361987207526,-5.977382251408115,2.22970541776098,0.13374725636627133,123.61812206137978,0.03678803682325152,1,0.3854205201378575,0.18492607568364278,0.9208524238451452,0.4984948304661779,2.3617318108613574,492.5284719467163,ok
refine,pps/refine/L80_z0.350_lam0.2923/real011.json,0.4130281192595733,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.2923,0.35,11,0.2923,0.7077,80.0,128,0.25983361987207526,-6.029004231458123,2.469173271357344,0.2607572185916472,123.18313506047681,0.03833266163396705,1,0.40241085678354926,0.24447355868939055,0.94574844455838,0.7244296269458728,2.1892146927758125,516.6654198169708,ok
refine,pps/refine/L80_z0.350_lam0.3032/real000.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,0,0.3032,0.6968,80.0,128,0.2504926355165158,-6.047700575439082,2.135566257464025,0.18038045852770268,124.4339453436482,0.035937192882933726,1,0.3416941988230673,0.18432776059925027,0.7725663775757353,0.5197633973796069,2.1752712440947777,490.40955448150635,ok
refine,pps/refine/L80_z0.350_lam0.3032/real001.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,1,0.3032,0.6968,80.0,128,0.2504926355165158,-5.9472141874469004,2.007624970395215,0.13130677187802728,122.92803691048798,0.03547240241263973,1,0.3580027097402446,0.1629224016006233,0.7220573874772485,0.4555120200607906,1.944432438491647,484.26446199417114,ok
refine,pps/refine/L80_z0.350_lam0.3032/real002.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,2,0.3032,0.6968,80.0,128,0.2504926355165158,-5.997048845065166,2.110794264763375,0.2228933409927933,123.11585544428324,0.035907824540754966,1,0.2850746595177686,0.14999227312590124,0.5927414459739138,0.38459025681372805,1.9811477571621467,531.0593731403351,ok
refine,pps/refine/L80_z0.350_lam0.3032/real003.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,3,0.3032,0.6968,80.0,128,0.2504926355165158,-5.988711811015068,2.053269310974238,0.1317964324541668,122.56773211304429,0.03633966974447354,1,0.35757252539200607,0.21995472330284557,0.8021585454800777,0.6664203625255557,2.128766979401946,531.2935302257538,ok
refine,pps/refine/L80_z0.350_lam0.3032/real004.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,4,0.3032,0.6968,80.0,128,0.2504926355165158,-6.046044259331251,2.2325659214844364,0.16982685880429815,123.980240130856,0.035826793084072446,1,0.49376644431604066,0.20753071089717673,1.1926497561750016,0.5807654231026418,2.366930402127576,512.7676517963409,ok
refine,pps/refine/L80_z0.350_lam0.3032/real005.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,5,0.3032,0.6968,80.0,128,0.2504926355165158,-6.122271163514377,2.23619396073215,0.21321882940138995,124.88981470161356,0.03735564806576964,1,0.46262857007854674,0.21255393398285816,1.0543817538492122,0.556436457129441,2.2155979642363395,507.01485681533813,ok
refine,pps/refine/L80_z0.350_lam0.3032/real006.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,6,0.3032,0.6968,80.0,128,0.2504926355165158,-5.897988525793035,2.066873231682446,0.15186952731943015,123.31183974665852,0.03577147656481797,1,0.31161915915906585,0.13746029805568563,0.6011234772183284,0.30905735651111044,1.8953033687934093,491.73704743385315,ok
refine,pps/refine/L80_z0.350_lam0.3032/real007.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,7,0.3032,0.6968,80.0,128,0.2504926355165158,-6.1166363560725285,2.2436405904532735,0.20789300395598795,124.0332091917437,0.03730268246071117,1,0.38740297142799474,0.18790618577936544,0.8945777221232512,0.5681932276002134,2.1851163166237964,524.096266746521,ok
refine,pps/refine/L80_z0.350_lam0.3032/real008.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,8,0.3032,0.6968,80.0,128,0.2504926355165158,-6.068413153915954,2.174078637657948,0.1034859409589624,123.94300353836566,0.037418254252438346,1,0.40435604954102183,0.21073291579829553,0.8813623196772417,0.6792526125744099,2.011651833194876,510.2995812892914,ok
refine,pps/refine/L80_z0.350_lam0.3032/real009.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,9,0.3032,0.6968,80.0,128,0.2504926355165158,-6.0654200250879615,2.2477530587545975,0.2053687902853057,123.13784779667313,0.03653976171925915,1,0.49035577588540685,0.20365810211322835,1.0554547996961001,0.6337589118442147,2.0500534101768126,535.1305201053619,ok
refine,pps/refine/L80_z0.350_lam0.3032/real010.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,10,0.3032,0.6968,80.0,128,0.2504926355165158,-6.178312958775793,2.4096682355236876,0.11927818425150585,122.69444459578688,0.03857649033437658,1,0.35590604796860914,0.1956904353550517,0.7942789884047962,0.5806292814653108,2.109195124362701,524.8128533363342,ok
refine,pps/refine/L80_z0.350_lam0.3032/real011.json,0.43513203214695756,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3032,0.35,11,0.3032,0.6968,80.0,128,0.2504926355165158,-6.0321285384578225,2.200237981362501,0.16047301589132867,123.4191544977591,0.03586048513386052,1,0.4601076685489941,0.2124993987130217,1.0661617192509039,0.5799777876308846,2.2612568637122337,510.11300706863403,ok
refine,pps/refine/L80_z0.350_lam0.3144/real000.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,0,0.3144,0.6856,80.0,128,0.24156923374239056,-6.0784156119608825,1.9765128765889364,0.09241683497371976,123.26601047487996,0.03675610680424936,1,0.2583461598519211,0.16758115429387196,0.5432646632976676,0.4649577031497909,1.9553893184141362,538.7958953380585,ok
refine,pps/refine/L80_z0.350_lam0.3144/real001.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,1,0.3144,0.6856,80.0,128,0.24156923374239056,-6.035772254637475,1.916125311817666,0.14357061192139867,123.07799405449654,0.036624033266719515,1,0.20438128759448118,0.137016994122067,0.4023803759075062,0.2808114743565679,1.9493048299794966,558.5827975273132,ok
refine,pps/refine/L80_z0.350_lam0.3144/real002.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,2,0.3144,0.6856,80.0,128,0.24156923374239056,-6.110879833998753,2.0576286115619875,0.11615595675358673,124.56521277049852,0.03733114260778044,1,0.3342667056636994,0.1776870425608784,0.7025002572327397,0.48589423827015693,1.9933075664613615,512.1016476154327,ok
refine,pps/refine/L80_z0.350_lam0.3144/real003.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,3,0.3144,0.6856,80.0,128,0.24156923374239056,-6.235087564860119,2.1867381159863437,0.09680254008419384,122.60401172871066,0.036916765063399304,2,0.4395156516597987,0.25611943229267503,1.0267402276932915,0.7825552163049967,2.127815544580878,551.2064538002014,ok
refine,pps/refine/L80_z0.350_lam0.3144/real004.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,4,0.3144,0.6856,80.0,128,0.24156923374239056,-6.10429917179625,1.9837413508411437,0.1028679510504129,123.92393112393479,0.03676419179449289,1,0.34579840622925984,0.179596196088941,0.7491061827808481,0.4927846900037518,2.031027599904575,514.2354321479797,ok
refine,pps/refine/L80_z0.350_lam0.3144/real005.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,5,0.3144,0.6856,80.0,128,0.24156923374239056,-6.218101989969629,2.2448870924344937,0.12144287179688759,123.61311646119829,0.03713446429991763,1,0.39836451964783565,0.17817188193610636,0.8440273669498182,0.49005934223020436,2.040301327913207,524.017641544342,ok
refine,pps/refine/L80_z0.350_lam0.3144/real006.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,6,0.3144,0.6856,80.0,128,0.24156923374239056,-6.157855835543321,2.088421488677259,0.1300065411888934,123.84734447486811,0.03742652695112821,1,0.3473188614060949,0.18223411091828717,0.7013215820378658,0.44058563208562673,1.9798406891687577,497.06392216682434,ok
refine,pps/refine/L80_z0.350_lam0.3144/real007.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,7,0.3144,0.6856,80.0,128,0.24156923374239056,-6.299406541199943,2.4239128188783883,0.12855984374769358,123.82499458348296,0.03798724600063164,1,0.5270164222364184,0.16790571935807821,1.3179700092815356,0.5542870626935618,2.4629796451179686,544.5817549228668,ok
refine,pps/refine/L80_z0.350_lam0.3144/real008.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,8,0.3144,0.6856,80.0,128,0.24156923374239056,-6.239176793623075,2.2335315966635814,0.17308586970448483,124.10146541800005,0.03858707285933445,1,0.3752478497124684,0.17940561944844735,0.909108894150783,0.5390285642485845,2.325033842201219,528.3775150775909,ok
refine,pps/refine/L80_z0.350_lam0.3144/real009.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,9,0.3144,0.6856,80.0,128,0.24156923374239056,-5.986597093791201,1.977067406470025,0.16630819795036225,123.28764588294254,0.03583397571078034,1,0.31597256740145807,0.14609573198544,0.6469559824087363,0.38114473289461237,1.9749618974088718,485.3539562225342,ok
refine,pps/refine/L80_z0.350_lam0.3144/real010.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,10,0.3144,0.6856,80.0,128,0.24156923374239056,-6.185633478416088,2.0328708958706816,0.10679976006625784,122.69614246187624,0.0379408263614105,1,0.29104341733944206,0.13076397836224732,0.6473492681186154,0.315854297366362,2.1832584648450792,537.118008852005,ok
refine,pps/refine/L80_z0.350_lam0.3144/real011.json,0.45857642940490084,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3144,0.35,11,0.3144,0.6856,80.0,128,0.24156923374239056,-6.0764430352278715,2.068011670714036,0.24290435721514086,123.08627216257005,0.03630439280588097,1,0.2731626539215676,0.15880787337582922,0.5646469502919873,0.453913882708023,1.9210758294431578,529.8957436084747,ok
refine,pps/refine/L80_z0.350_lam0.3254/real000.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,0,0.3254,0.6746,80.0,128,0.2334030949250387,-6.295252158173288,2.0424393117831015,0.16174748827362326,123.60456098596546,0.03771236580791839,1,0.38236306885929033,0.20646365028073665,0.9087901453154802,0.619336602183053,2.2720827782118262,537.0019657611847,ok
refine,pps/refine/L80_z0.350_lam0.3254/real001.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,1,0.3254,0.6746,80.0,128,0.2334030949250387,-6.113180613007234,1.874198829559219,0.09293839709210025,122.56459878572782,0.036770619793175974,1,0.30118250517049683,0.16740223293132092,0.6338296496869653,0.4614684271774699,1.9583455832848489,566.9812066555023,ok
refine,pps/refine/L80_z0.350_lam0.3254/real002.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,2,0.3254,0.6746,80.0,128,0.2334030949250387,-6.252448743807827,2.021602999964694,0.20841007866532185,123.61229334025957,0.03868532353527158,1,0.21821603705830506,0.12074106935129529,0.4270861270620032,0.30425222795315326,1.8686282933583311,548.2172706127167,ok
refine,pps/refine/L80_z0.350_lam0.3254/real003.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,3,0.3254,0.6746,80.0,128,0.2334030949250387,-6.159058844956097,1.9273998930528462,0.11018598916946282,123.82265943863516,0.03737807537533409,1,0.2817151730884844,0.19543555959156272,0.6115681646100257,0.5248425189750874,2.0602543995039544,525.8136296272278,ok
refine,pps/refine/L80_z0.350_lam0.3254/real004.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,4,0.3254,0.6746,80.0,128,0.2334030949250387,-6.117512744446243,1.911445701040075,0.1254309760060123,124.17378661700339,0.03685678772056169,1,0.13486904498854188,0.12497789485296092,0.24906736433197918,0.24915291101866482,1.7893205669231542,514.8967304229736,ok
refine,pps/refine/L80_z0.350_lam0.3254/real005.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,5,0.3254,0.6746,80.0,128,0.2334030949250387,-6.108278134637449,1.9247446755350914,0.09280328944489706,123.02300224882842,0.03810264733895828,1,0.26483133762084715,0.159807478558667,0.5057037434153855,0.3428104910097251,1.8603822739240226,511.4973225593567,ok
refine,pps/refine/L80_z0.350_lam0.3254/real006.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,6,0.3254,0.6746,80.0,128,0.2334030949250387,-6.287819094795367,2.0419894084835555,0.14844890202056746,123.39268791761494,0.03794337942120379,1,0.30112375470477115,0.18931036858490632,0.629985592862444,0.45129416257339194,2.0297094849561628,561.5821545124054,ok
refine,pps/refine/L80_z0.350_lam0.3254/real007.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,7,0.3254,0.6746,80.0,128,0.2334030949250387,-6.289304100427385,2.0346834986832336,0.12473147056573253,123.88318446493308,0.03720261370729338,1,0.2614669421263912,0.21809972853533016,0.5453730892019236,0.5516955123515644,1.9182907984544948,528.2066659927368,ok
refine,pps/refine/L80_z0.350_lam0.3254/real008.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,8,0.3254,0.6746,80.0,128,0.2334030949250387,-6.082409668324813,1.9363140961278646,0.10635035946760013,123.44203026286387,0.037166525110974576,1,0.27477793035459686,0.25400931999435844,0.6199616470406446,0.6401278440263016,2.1195408566300453,537.5045657157898,ok
refine,pps/refine/L80_z0.350_lam0.3254/real009.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,9,0.3254,0.6746,80.0,128,0.2334030949250387,-6.197663970237751,1.9115209782954639,0.06916564153947848,123.98069776865258,0.037708085410247984,1,0.304912363218123,0.17023702029974144,0.6394283974625978,0.42994697626074874,1.9994401061716427,517.5679619312286,ok
refine,pps/refine/L80_z0.350_lam0.3254/real010.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,10,0.3254,0.6746,80.0,128,0.2334030949250387,-6.218944907322777,1.9895078968837425,0.12405287103791621,124.35955347149076,0.037344350841638785,1,0.22442505870314994,0.1943884233694933,0.48515581162169774,0.5734674168296323,1.903757951126668,529.1340627670288,ok
refine,pps/refine/L80_z0.350_lam0.3254/real011.json,0.4823599169878447,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3254,0.35,11,0.3254,0.6746,80.0,128,0.2334030949250387,-6.090015478638769,1.9505830944825289,0.12370991256339514,124.06772948839694,0.0370249848613736,1,0.37771963390051644,0.20404731412195362,0.7782849601536708,0.47754504579393064,2.028510040107308,539.5349526405334,ok
refine,pps/refine/L80_z0.350_lam0.3366/real000.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3366,0.35,0,0.3366,0.6634,80.0,128,0.22563686003745573,-6.234433430492265,1.9180037780851746,0.10164516607232289,124.01670163461418,0.03867868728492021,1,0.25996339931362117,0.16501092156845498,0.5410254556129785,0.4052615120766545,2.00646453401913,522.6941068172455,ok
refine,pps/refine/L80_z0.350_lam0.3366/real001.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3366,0.35,1,0.3366,0.6634,80.0,128,0.22563686003745573,-6.23288806546038,1.8988611012221088,0.1002499283311375,123.80593323818557,0.03816335191586417,1,0.18994756470796065,0.09594362242444378,0.390033828964415,0.23782703991779322,2.011784695680323,560.4678361415863,ok
refine,pps/refine/L80_z0.350_lam0.3366/real002.json,0.5073861923424782,9b617fad03ded5737e9f1bf1610ffeb2a50a0996,80,0.3366,0.35,2,0.3366,0.6634,80.0,128,0.22563686003745573,-6.161265084748957,1.7969993379292488,0.11449373873037336,122.68940439308008,0.03661119158641117,1,0.16984951860019298,0.11595915547822078,0.34267941278187575,0.2789914161052783,1.8835798669161727,529.8002326488495,ok
