arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
B512,64,64.0,512,0.35,0.2382,6.0,systematic,33064041
B512,64,64.0,512,0.35,0.2382,6.0,systematic,33064042
B512,64,64.0,512,0.35,0.2382,6.0,systematic,33064043
B512,64,64.0,512,0.35,0.2382,6.0,systematic,33064044
B512,64,64.0,512,0.35,0.2382,6.0,systematic,33064045
B512,64,64.0,512,0.35,0.2382,6.0,systematic,33064046
B512,64,64.0,512,0.35,0.2382,6.0,systematic,33064047
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065000
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065001
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065002
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065003
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065004
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065005
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065006
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065007
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065008
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065009
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065010
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065011
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065012
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065013
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065014
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065015
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065016
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065017
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065018
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065019
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065020
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065021
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065022
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065023
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065024
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065025
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065026
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065027
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065028
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065029
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065030
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065031
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065032
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065033
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065034
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065035
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065036
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065037
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065038
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065039
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065040
B512,64,64.0,512,0.35,0.2432,6.0,systematic,33065041
