arm,L,T,N_c,zeta,lam,dtau_mult,resample_scheme,seed
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211019
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211020
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211021
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211022
M64,64,64.0,1024,0.35,0.3432,6.0,systematic,31211023
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212000
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212001
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212002
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212003
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212004
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212005
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212006
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212007
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212008
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212009
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212010
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212011
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212012
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212013
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212014
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212015
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212016
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212017
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212018
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212019
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212020
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212021
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212022
M64,64,64.0,1024,0.35,0.3532,6.0,systematic,31212023
